name,imageloc
Poké Ball,https://raw.githubusercontent.com/Knightinkodes/kn-sprite-edits/master/pokemon/icons/pokeball/kn-poke.png
Premier Ball,https://raw.githubusercontent.com/Knightinkodes/kn-sprite-edits/master/pokemon/icons/pokeball/kn-premier.png
Great Ball,https://raw.githubusercontent.com/Knightinkodes/kn-sprite-edits/master/pokemon/icons/pokeball/kn-great.png
Ultra Ball,https://raw.githubusercontent.com/Knightinkodes/kn-sprite-edits/master/pokemon/icons/pokeball/kn-ultra.png
Master Ball,https://raw.githubusercontent.com/Knightinkodes/kn-sprite-edits/master/pokemon/icons/pokeball/kn-master.png
Safari Ball,https://raw.githubusercontent.com/Knightinkodes/kn-sprite-edits/master/pokemon/icons/pokeball/kn-safari.png
Dive Ball,https://raw.githubusercontent.com/Knightinkodes/kn-sprite-edits/master/pokemon/icons/pokeball/kn-dive.png
Dusk Ball,https://raw.githubusercontent.com/Knightinkodes/kn-sprite-edits/master/pokemon/icons/pokeball/kn-dusk.png
Heal Ball,https://raw.githubusercontent.com/Knightinkodes/kn-sprite-edits/master/pokemon/icons/pokeball/kn-heal.png
Luxury Ball,https://raw.githubusercontent.com/Knightinkodes/kn-sprite-edits/master/pokemon/icons/pokeball/kn-luxury.png
Nest Ball,https://raw.githubusercontent.com/Knightinkodes/kn-sprite-edits/master/pokemon/icons/pokeball/kn-nest.png
Net Ball,https://raw.githubusercontent.com/Knightinkodes/kn-sprite-edits/master/pokemon/icons/pokeball/kn-net.png
Quick Ball,https://raw.githubusercontent.com/Knightinkodes/kn-sprite-edits/master/pokemon/icons/pokeball/kn-quick.png
Repeat Ball,https://raw.githubusercontent.com/Knightinkodes/kn-sprite-edits/master/pokemon/icons/pokeball/kn-repeat.png
Timer Ball,https://raw.githubusercontent.com/Knightinkodes/kn-sprite-edits/master/pokemon/icons/pokeball/kn-timer.png
Fast Ball,https://raw.githubusercontent.com/Knightinkodes/kn-sprite-edits/master/pokemon/icons/pokeball/kn-fast.png
Friend Ball,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/ball/friend.png
Heavy Ball,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/ball/heavy.png
Level Ball,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/ball/level.png
Love Ball,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/ball/love.png
Lure Ball,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/ball/lure.png
Moon Ball,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/ball/moon.png
Sport Ball,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/ball/sport.png
Cherish Ball,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/ball/cherish.png
Dream Ball,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/ball/dream.png
Beast Ball,https://raw.githubusercontent.com/msikma/pokesprite/master/icons/ball/beast.png
Poké Ball-Hisui,https://archives.bulbagarden.net/media/upload/3/3d/Bag_Pok%C3%A9_Ball_HOME_Sprite.png